institutionId,institution,sector,type,typeCode,foreign,province,city,cityCode,provinceCode,year,score,governance,dataPotential,infrastructure,coreTechnology,operationMomentum,serviceReengineering,riskManagement,sustainability
123,广东南海农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2020,0.445333,0.266667,0.55,0.138462,0.485714,0.833333,0.545455,0.4,0.25
123,广东南海农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2021,0.485333,0.377778,0.625,0.261538,0.428571,0.716667,0.545455,0.545455,0.25
123,广东南海农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2022,0.618667,0.6,0.75,0.384615,0.485714,0.783333,0.654545,0.690909,0.6
123,广东南海农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2023,0.626667,0.422222,0.75,0.430769,0.657143,0.716667,0.709091,0.745455,0.6
123,广东南海农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2024,0.634667,0.644444,0.75,0.323077,0.628571,0.816667,0.727273,0.727273,0.35
123,广东南海农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2025,0.594667,0.622222,0.75,0.476923,0.485714,0.8,0.763636,0.309091,0.5
124,广东南雄农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2023,0.208,0.0,0.45,0.0,0.314286,0.25,0.418182,0.109091,0.25
124,广东南雄农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2024,0.056,0.0,0.0,0.0,0.0,0.0,0.381818,0.0,0.0
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2012,0.16,0.444444,0.0,0.0,0.0,0.666667,0.0,0.0,0.0
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2013,0.258667,0.0,0.475,0.184615,0.057143,0.633333,0.090909,0.309091,0.2
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2014,0.28,0.0,0.0,0.276923,0.542857,0.716667,0.018182,0.345455,0.25
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2015,0.178667,0.0,0.0,0.292308,0.142857,0.3,0.036364,0.309091,0.3
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2016,0.290667,0.2,0.5,0.215385,0.0,0.6,0.145455,0.327273,0.2
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2017,0.370667,0.177778,0.5,0.476923,0.628571,0.25,0.581818,0.109091,0.25
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2018,0.349333,0.4,0.0,0.430769,0.371429,0.583333,0.2,0.290909,0.5
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2019,0.389333,0.266667,0.475,0.230769,0.457143,0.666667,0.381818,0.327273,0.25
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2020,0.434667,0.222222,0.575,0.276923,0.485714,0.716667,0.436364,0.4,0.3
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2021,0.306667,0.0,0.3,0.107692,0.457143,0.55,0.509091,0.236364,0.3
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2022,0.210667,0.0,0.525,0.0,0.428571,0.15,0.4,0.127273,0.25
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2023,0.461333,0.333333,0.625,0.230769,0.428571,0.65,0.636364,0.345455,0.5
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2024,0.437333,0.244444,0.625,0.092308,0.514286,0.716667,0.345455,0.654545,0.3
125,广东南粤银行,银行,城市商业银行,3,0,广东省,湛江市,440800,44,2025,0.498667,0.511111,0.625,0.292308,0.514286,0.55,0.418182,0.745455,0.25
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2018,0.117333,0.0,0.55,0.0,0.0,0.166667,0.072727,0.145455,0.0
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2019,0.184,0.022222,0.55,0.046154,0.028571,0.25,0.236364,0.109091,0.4
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2020,0.154667,0.0,0.575,0.0,0.457143,0.0,0.218182,0.036364,0.25
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2021,0.229333,0.0,0.125,0.0,0.142857,0.666667,0.363636,0.109091,0.5
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2022,0.274667,0.0,0.0,0.0,0.142857,0.666667,0.490909,0.381818,0.5
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2023,0.221333,0.0,0.2,0.0,0.0,0.65,0.381818,0.127273,0.4
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2024,0.296,0.0,0.55,0.0,0.285714,0.65,0.418182,0.181818,0.35
126,广东清远农村商业银行,银行,农村商业银行,1,0,广东省,清远市,441800,44,2025,0.384,0.333333,0.6,0.0,0.428571,0.633333,0.618182,0.218182,0.3
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2018,0.050667,0.0,0.0,0.0,0.0,0.15,0.072727,0.109091,0.0
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2019,0.064,0.0,0.1,0.0,0.028571,0.15,0.072727,0.109091,0.0
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2020,0.072,0.0,0.0,0.0,0.0,0.15,0.072727,0.109091,0.4
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2021,0.056,0.0,0.0,0.0,0.0,0.15,0.2,0.018182,0.0
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2022,0.309333,0.4,0.475,0.461538,0.028571,0.25,0.090909,0.363636,0.4
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2023,0.24,0.0,0.0,0.415385,0.0,0.733333,0.090909,0.109091,0.4
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2024,0.029333,0.0,0.25,0.0,0.0,0.0,0.0,0.018182,0.0
127,广东仁化农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2025,0.098667,0.0,0.65,0.0,0.0,0.0,0.127273,0.072727,0.0
128,广东始兴农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2018,0.109333,0.555556,0.0,0.0,0.0,0.15,0.072727,0.054545,0.0
128,广东始兴农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2019,0.12,0.0,0.0,0.0,0.0,0.233333,0.109091,0.381818,0.2
128,广东始兴农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2020,0.138667,0.0,0.0,0.0,0.457143,0.283333,0.054545,0.145455,0.4
128,广东始兴农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2021,0.272,0.0,0.0,0.461538,0.142857,0.566667,0.4,0.109091,0.25
128,广东始兴农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2022,0.370667,0.0,0.5,0.461538,0.142857,0.65,0.4,0.327273,0.25
128,广东始兴农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2023,0.298667,0.311111,0.475,0.0,0.057143,0.65,0.272727,0.327273,0.25
128,广东始兴农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2024,0.405333,0.0,0.475,0.461538,0.485714,0.6,0.381818,0.345455,0.5
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2011,0.074667,0.0,0.0,0.0,0.0,0.2,0.036364,0.109091,0.4
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2012,0.346667,0.244444,0.0,0.261538,0.342857,0.483333,0.672727,0.345455,0.25
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2013,0.402667,0.577778,0.5,0.2,0.371429,0.5,0.654545,0.163636,0.2
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2014,0.352,0.4,0.55,0.138462,0.371429,0.6,0.218182,0.309091,0.25
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2015,0.301333,0.355556,0.05,0.0,0.457143,0.466667,0.454545,0.381818,0.25
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2016,0.410667,0.266667,0.55,0.076923,0.4,0.633333,0.672727,0.363636,0.3
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2017,0.378667,0.288889,0.55,0.0,0.4,0.6,0.654545,0.309091,0.2
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2018,0.405333,0.266667,0.525,0.046154,0.428571,0.65,0.672727,0.345455,0.3
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2019,0.496,0.377778,0.675,0.307692,0.4,0.833333,0.527273,0.345455,0.5
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2020,0.472,0.4,0.75,0.0,0.457143,0.766667,0.690909,0.4,0.35
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2021,0.48,0.288889,0.6,0.215385,0.485714,0.766667,0.763636,0.254545,0.5
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2022,0.672,0.644444,0.675,0.507692,0.685714,0.816667,0.818182,0.690909,0.35
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2023,0.546667,0.266667,0.75,0.292308,0.657143,0.85,0.709091,0.381818,0.5
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2024,0.656,0.622222,0.75,0.446154,0.6,0.866667,0.636364,0.8,0.35
129,广东顺德农村商业银行,银行,农村商业银行,1,0,广东省,佛山市,440600,44,2025,0.024,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2018,0.114667,0.0,0.125,0.0,0.485714,0.166667,0.072727,0.109091,0.05
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2019,0.154667,0.0,0.1,0.0,0.457143,0.15,0.418182,0.090909,0.05
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2020,0.125333,0.0,0.0,0.0,0.0,0.283333,0.490909,0.036364,0.05
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2021,0.16,0.0,0.25,0.0,0.0,0.266667,0.509091,0.090909,0.05
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2022,0.237333,0.0,0.55,0.0,0.0,0.333333,0.218182,0.581818,0.15
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2023,0.128,0.0,0.0,0.0,0.142857,0.316667,0.181818,0.109091,0.4
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2024,0.229333,0.0,0.225,0.0,0.0,0.266667,0.254545,0.672727,0.5
130,广东遂溪农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2025,0.064,0.0,0.0,0.0,0.0,0.15,0.072727,0.181818,0.05
131,广东台山农村商业银行,银行,农村商业银行,1,0,广东省,江门市,440700,44,2020,0.306667,0.244444,0.425,0.169231,0.285714,0.5,0.363636,0.2,0.25
131,广东台山农村商业银行,银行,农村商业银行,1,0,广东省,江门市,440700,44,2021,0.362667,0.244444,0.375,0.184615,0.257143,0.466667,0.4,0.618182,0.25
131,广东台山农村商业银行,银行,农村商业银行,1,0,广东省,江门市,440700,44,2022,0.362667,0.333333,0.55,0.230769,0.428571,0.533333,0.327273,0.254545,0.25
131,广东台山农村商业银行,银行,农村商业银行,1,0,广东省,江门市,440700,44,2023,0.384,0.377778,0.5,0.246154,0.314286,0.533333,0.472727,0.309091,0.25
131,广东台山农村商业银行,银行,农村商业银行,1,0,广东省,江门市,440700,44,2024,0.408,0.355556,0.55,0.169231,0.314286,0.55,0.654545,0.345455,0.25
131,广东台山农村商业银行,银行,农村商业银行,1,0,广东省,江门市,440700,44,2025,0.282667,0.266667,0.55,0.0,0.0,0.516667,0.436364,0.2,0.3
132,广东翁源农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2023,0.245333,0.0,0.475,0.523077,0.0,0.25,0.254545,0.036364,0.4
132,广东翁源农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2024,0.229333,0.0,0.55,0.0,0.0,0.25,0.672727,0.072727,0.4
132,广东翁源农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2025,0.058667,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2017,0.074667,0.066667,0.1,0.0,0.057143,0.1,0.145455,0.072727,0.05
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2018,0.16,0.022222,0.125,0.0,0.057143,0.633333,0.163636,0.072727,0.05
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2019,0.101333,0.044444,0.175,0.0,0.057143,0.2,0.2,0.072727,0.0
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2020,0.053333,0.0,0.0,0.0,0.0,0.0,0.254545,0.109091,0.0
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2021,0.106667,0.0,0.0,0.0,0.142857,0.2,0.218182,0.145455,0.15
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2022,0.210667,0.0,0.55,0.0,0.142857,0.383333,0.181818,0.2,0.4
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2023,0.258667,0.0,0.55,0.0,0.142857,0.266667,0.309091,0.618182,0.15
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2024,0.24,0.2,0.55,0.092308,0.142857,0.283333,0.2,0.181818,0.5
133,广东吴川农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2025,0.066667,0.0,0.0,0.0,0.0,0.0,0.254545,0.2,0.0
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2018,0.189333,0.066667,0.1,0.0,0.0,0.25,0.163636,0.581818,0.4
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2019,0.226667,0.133333,0.05,0.507692,0.142857,0.3,0.236364,0.090909,0.15
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2020,0.269333,0.0,0.2,0.015385,0.4,0.583333,0.363636,0.345455,0.2
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2021,0.48,0.311111,0.575,0.523077,0.457143,0.633333,0.290909,0.618182,0.25
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2022,0.285333,0.222222,0.55,0.015385,0.0,0.483333,0.363636,0.363636,0.25
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2023,0.341333,0.244444,0.55,0.015385,0.485714,0.65,0.345455,0.254545,0.25
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2024,0.36,0.0,0.55,0.446154,0.342857,0.6,0.272727,0.290909,0.25
134,广东五华农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2025,0.152,0.0,0.3,0.0,0.0,0.266667,0.363636,0.127273,0.1
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2018,0.032,0.0,0.0,0.0,0.142857,0.0,0.072727,0.054545,0.0
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2019,0.202667,0.4,0.0,0.0,0.457143,0.583333,0.072727,0.054545,0.0
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2020,0.082667,0.0,0.0,0.0,0.457143,0.0,0.163636,0.090909,0.05
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2022,0.272,0.0,0.0,0.461538,0.514286,0.733333,0.072727,0.109091,0.0
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2023,0.24,0.0,0.5,0.0,0.0,0.633333,0.109091,0.327273,0.4
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2024,0.125333,0.0,0.225,0.0,0.0,0.3,0.163636,0.109091,0.25
135,广东新丰农村商业银行,银行,农村商业银行,1,0,广东省,韶关市,440200,44,2025,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.054545,0.0
136,广东信宜农村商业银行,银行,农村商业银行,1,0,广东省,茂名市,440900,44,2017,0.029333,0.0,0.1,0.0,0.028571,0.0,0.072727,0.036364,0.0
136,广东信宜农村商业银行,银行,农村商业银行,1,0,广东省,茂名市,440900,44,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,广东信宜农村商业银行,银行,农村商业银行,1,0,广东省,茂名市,440900,44,2021,0.202667,0.2,0.525,0.0,0.142857,0.3,0.236364,0.109091,0.2
136,广东信宜农村商业银行,银行,农村商业银行,1,0,广东省,茂名市,440900,44,2022,0.317333,0.244444,0.575,0.0,0.0,0.3,0.381818,0.745455,0.25
136,广东信宜农村商业银行,银行,农村商业银行,1,0,广东省,茂名市,440900,44,2023,0.264,0.311111,0.55,0.0,0.0,0.483333,0.381818,0.145455,0.25
136,广东信宜农村商业银行,银行,农村商业银行,1,0,广东省,茂名市,440900,44,2024,0.216,0.244444,0.45,0.0,0.0,0.3,0.4,0.127273,0.25
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2018,0.072,0.0,0.0,0.0,0.485714,0.0,0.054545,0.109091,0.05
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2019,0.293333,0.311111,0.075,0.476923,0.085714,0.6,0.254545,0.072727,0.25
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2020,0.162667,0.066667,0.0,0.0,0.142857,0.383333,0.345455,0.127273,0.2
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2021,0.288,0.311111,0.0,0.0,0.142857,0.7,0.309091,0.4,0.4
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2022,0.306667,0.511111,0.0,0.430769,0.0,0.666667,0.272727,0.145455,0.05
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2023,0.432,0.0,0.575,0.461538,0.142857,0.733333,0.690909,0.4,0.0
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2024,0.365333,0.0,0.475,0.461538,0.457143,0.666667,0.327273,0.109091,0.4
137,广东兴宁农村商业银行,银行,农村商业银行,1,0,广东省,梅州市,441400,44,2025,0.026667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
138,广东徐闻农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2019,0.069333,0.0,0.0,0.0,0.0,0.0,0.109091,0.363636,0.0
138,广东徐闻农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2020,0.349333,0.355556,0.5,0.476923,0.0,0.25,0.2,0.618182,0.2
138,广东徐闻农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2021,0.096,0.0,0.5,0.092308,0.0,0.0,0.072727,0.054545,0.15
138,广东徐闻农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2022,0.376,0.266667,0.475,0.507692,0.0,0.483333,0.618182,0.109091,0.4
138,广东徐闻农村商业银行,银行,农村商业银行,1,0,广东省,湛江市,440800,44,2023,0.445333,0.377778,0.5,0.523077,0.457143,0.666667,0.290909,0.345455,0.25
